entry_time,entry_price,exit_time,exit_price,pnl_abs,pnl_pct,reason
2023-02-27 09:00:00+00:00,167.05,2023-03-10 10:00:00+00:00,171.95,2933.253516911078,0.029332535169110777,signal
2023-03-14 11:00:00+00:00,174.53,2023-04-04 15:00:00+00:00,214.29,23449.413624204346,0.22781183750644587,signal
2023-04-07 17:00:00+00:00,215.99,2023-05-03 14:00:00+00:00,238.65,13259.091797850255,0.10491226445668785,signal
2023-05-15 16:00:00+00:00,230.75,2023-05-23 08:00:00+00:00,230.4,-211.80765169506776,-0.0015167930660888065,signal
2023-05-23 15:00:00+00:00,236.01,2023-05-30 19:00:00+00:00,244.47,4997.997491166927,0.03584593873140959,signal
2023-06-13 08:00:00+00:00,243.86,2023-06-19 07:00:00+00:00,242.4,-864.6961585193058,-0.0059870417452636505,signal
2023-07-03 10:00:00+00:00,241.08,2023-07-17 09:00:00+00:00,245.47,2614.2470507775142,0.018209722913555725,signal
2023-07-19 07:00:00+00:00,247.32,2023-07-19 12:00:00+00:00,245.8,-898.3899381346127,-0.006145883875141376,signal
2023-08-10 11:00:00+00:00,266.72,2023-08-14 16:00:00+00:00,261.15,-3033.910622414405,-0.020883323335333052,signal
2023-08-19 08:00:00+00:00,262.89,2023-09-02 07:00:00+00:00,264.31,768.337261730805,0.005401498725702845,signal
2023-09-02 09:00:00+00:00,265.37,2023-09-02 10:00:00+00:00,263.53,-991.6151295333111,-0.006933715190111922,signal
2023-09-02 12:00:00+00:00,266.1,2023-09-02 13:00:00+00:00,263.6,-1334.290879766486,-0.0093949642991357,signal
2023-09-03 09:00:00+00:00,266.09,2023-09-03 10:00:00+00:00,262.86,-1707.771979672747,-0.012138750046976458,signal
2023-09-04 08:00:00+00:00,266.59,2023-09-06 07:00:00+00:00,263.25,-1741.22332795267,-0.012528601973067247,signal
2023-09-14 16:00:00+00:00,260.29,2023-09-18 19:00:00+00:00,258.95,-706.5187712691259,-0.005148104037804118,signal
2023-09-26 14:00:00+00:00,256.08,2023-10-06 07:00:00+00:00,258.73,1412.8792102146544,0.010348328647297955,signal
2023-10-06 15:00:00+00:00,260.42,2023-10-11 20:00:00+00:00,260.21,-111.23742052732268,-0.0008063896782123089,signal
2023-10-12 18:00:00+00:00,264.19,2023-10-27 10:00:00+00:00,268.41,2201.667205683887,0.01597335251145016,signal
2023-11-02 08:00:00+00:00,270.2,2023-11-03 07:00:00+00:00,268.58,-839.5906326871482,-0.005995558845299759,signal
2023-11-06 09:00:00+00:00,270.97,2023-11-15 10:00:00+00:00,279.2,4227.706827839225,0.030372365944569307,signal
2023-11-15 15:00:00+00:00,282.52,2023-11-16 19:00:00+00:00,280.23,-1162.536846863688,-0.008105620841002316,signal
2023-12-05 17:00:00+00:00,278.63,2023-12-06 12:00:00+00:00,270.85,-3972.2593259904534,-0.02792233427843359,signal
2023-12-15 13:00:00+00:00,268.45,2023-12-21 08:00:00+00:00,265.95,-1287.8445269263757,-0.009312721177128083,signal
2023-12-22 09:00:00+00:00,270.19,2023-12-28 09:00:00+00:00,269.0,-603.3941741795279,-0.004404308079499604,signal
2023-12-28 17:00:00+00:00,271.93,2023-12-30 07:00:00+00:00,270.47,-732.3221403903735,-0.005369028794174822,signal
2024-01-03 08:00:00+00:00,273.93,2024-01-16 09:00:00+00:00,274.78,420.96669510778156,0.0031029825137808107,signal
2024-01-16 19:00:00+00:00,276.29,2024-01-19 11:00:00+00:00,275.92,-182.24284602171974,-0.0013391726084911932,signal
2024-01-23 12:00:00+00:00,276.46,2024-01-24 11:00:00+00:00,274.15,-1135.5640171947307,-0.008355639152137712,signal
2024-01-29 11:00:00+00:00,274.46,2024-02-20 09:00:00+00:00,287.21,6260.644136558258,0.04645485680973548,signal
2024-02-24 08:00:00+00:00,286.86,2024-03-13 17:00:00+00:00,299.67,6297.7805959931575,0.04465592972181556,signal
2024-03-18 07:00:00+00:00,298.88,2024-03-19 13:00:00+00:00,296.63,-1109.091375484044,-0.007528104925053504,signal
2024-03-27 15:00:00+00:00,294.92,2024-04-13 20:00:00+00:00,304.5,4749.645164368791,0.03248338532483381,signal
2024-04-15 07:00:00+00:00,307.71,2024-04-17 16:00:00+00:00,306.67,-510.24021229633945,-0.00337980566117439,signal
2024-04-18 16:00:00+00:00,308.06,2024-04-29 10:00:00+00:00,308.35,141.6365446804557,0.0009413750568071994,signal
2024-05-07 16:00:00+00:00,308.47,2024-05-20 15:00:00+00:00,320.94,6088.002164700709,0.040425324991085004,signal
2024-05-22 16:00:00+00:00,322.9,2024-05-24 16:00:00+00:00,321.2,-824.9223481804074,-0.0052647878600185286,signal
2024-06-04 18:00:00+00:00,316.07,2024-06-17 17:00:00+00:00,317.56,734.75521388778,0.004714145600658072,signal
2024-07-07 20:00:00+00:00,326.37,2024-07-08 07:00:00+00:00,325.4,-465.4185665064142,-0.0029720868952416344,signal
2024-07-18 18:00:00+00:00,289.85,2024-08-10 06:00:00+00:00,280.86,-4842.56998147018,-0.031016042780748713,signal
2024-08-13 04:00:00+00:00,281.0,2024-08-15 07:00:00+00:00,279.7,-699.9115135814936,-0.0046263345195729725,signal
2024-09-04 18:00:00+00:00,252.47,2024-09-12 06:00:00+00:00,257.8,3179.140200538066,0.021111419178516243,signal
2024-09-30 06:00:00+00:00,269.26,2024-10-01 09:00:00+00:00,266.15,-1776.0448648871388,-0.011550174552477126,signal
2024-10-06 06:00:00+00:00,263.91,2024-10-06 19:00:00+00:00,263.43,-276.44287725372124,-0.0018188018642718272,signal
2024-10-07 04:00:00+00:00,263.88,2024-10-07 05:00:00+00:00,263.5,-218.4774007036176,-0.0014400485068970985,signal
2024-10-07 06:00:00+00:00,264.25,2024-10-07 09:00:00+00:00,261.75,-1433.2717991684913,-0.009460737937559022,signal
2024-10-14 13:00:00+00:00,262.29,2024-10-22 14:00:00+00:00,256.27,-3444.2129527817306,-0.022951694689084718,signal
2024-11-03 15:00:00+00:00,240.3,2024-11-12 18:00:00+00:00,255.74,9420.735238648718,0.06425301706200584,signal
2024-12-18 17:00:00+00:00,229.7,2025-01-03 09:00:00+00:00,273.88,30012.410619617818,0.19233783195472348,signal
2025-01-06 23:00:00+00:00,274.38,2025-01-09 15:00:00+00:00,271.8,-1749.454861572769,-0.00940301771266114,signal
2025-01-10 14:00:00+00:00,279.3,2025-01-15 08:00:00+00:00,277.59,-1128.385931123601,-0.006122448979591837,signal
2025-01-15 20:00:00+00:00,282.77,2025-01-22 20:00:00+00:00,280.36,-1561.1659838759806,-0.008522827739859226,signal
2025-01-29 10:00:00+00:00,281.05,2025-02-19 07:00:00+00:00,312.11,20070.85855743682,0.11051414339085562,signal
2025-02-19 17:00:00+00:00,316.5,2025-02-21 12:00:00+00:00,313.91,-1650.4342683524592,-0.00818325434439158,signal
2025-02-23 02:00:00+00:00,315.3,2025-02-24 09:00:00+00:00,314.29,-640.7683059589181,-0.003203298445924483,signal
2025-02-24 20:00:00+00:00,316.03,2025-02-26 11:00:00+00:00,312.18,-2429.0845394968055,-0.012182387747998605,signal
2025-03-04 08:00:00+00:00,314.46,2025-03-13 06:00:00+00:00,316.57,1321.6121476021362,0.00670991541054501,signal
2025-03-14 15:00:00+00:00,320.15,2025-03-20 12:00:00+00:00,323.68,2186.3139304656943,0.011026081524285468,signal
2025-03-31 14:00:00+00:00,310.2,2025-04-04 10:00:00+00:00,294.5,-10146.389755221666,-0.05061250805931656,stop_loss
2025-04-08 06:00:00+00:00,292.0,2025-04-09 04:00:00+00:00,283.69,-5416.457751506241,-0.02845890410958904,signal
2025-04-09 20:00:00+00:00,293.4,2025-04-14 14:00:00+00:00,297.38,2508.3106727912964,0.013565098841172603,signal
2025-04-16 14:00:00+00:00,302.51,2025-04-28 18:00:00+00:00,313.75,6963.644417345786,0.03715579650259496,signal
2025-05-06 17:00:00+00:00,304.1,2025-05-10 18:00:00+00:00,302.44,-1061.0740121261624,-0.005458730680697324,signal
2025-05-10 23:00:00+00:00,307.62,2025-05-15 06:00:00+00:00,306.62,-628.4377302998328,-0.0032507639295234355,signal
2025-05-17 12:00:00+00:00,307.15,2025-05-20 08:00:00+00:00,307.66,319.9502008820418,0.00166042650170937,signal
2025-05-28 08:00:00+00:00,302.62,2025-06-01 11:00:00+00:00,303.51,567.6434442145983,0.0029409820897495324,signal
2025-06-02 18:00:00+00:00,309.4,2025-06-13 11:00:00+00:00,310.6,750.7918701084855,0.0038784744667098876,signal
2025-06-16 08:00:00+00:00,311.78,2025-06-20 08:00:00+00:00,311.66,-74.79503331051092,-0.00038488677913884434,signal
2025-06-24 05:00:00+00:00,311.61,2025-06-24 11:00:00+00:00,309.26,-1464.9710961269448,-0.007541478129713556,signal
2025-07-14 16:00:00+00:00,318.48,2025-07-18 04:00:00+00:00,299.8,-11307.839945854212,-0.05865360462195425,stop_loss
2025-07-23 09:00:00+00:00,313.23,2025-07-24 14:00:00+00:00,310.1,-1813.4909658491088,-0.009992657152890725,signal
2025-08-01 06:00:00+00:00,306.91,2025-08-01 15:00:00+00:00,304.2,-1586.467124132847,-0.008829950148252079,signal
2025-08-18 12:00:00+00:00,317.94,2025-08-20 11:00:00+00:00,313.99,-2212.4472320159257,-0.01242372774737374,signal
2025-08-26 07:00:00+00:00,313.07,2025-08-28 20:00:00+00:00,310.82,-1263.9581873399147,-0.007186891110614124,signal
2025-09-04 07:00:00+00:00,310.3,2025-09-04 15:00:00+00:00,308.05,-1266.0763254560006,-0.007251047373509475,signal
2025-09-17 18:00:00+00:00,304.03,2025-09-18 12:00:00+00:00,301.25,-1584.991506711929,-0.009143834490017209,signal
2025-09-22 18:00:00+00:00,299.05,2025-09-23 20:00:00+00:00,291.6,-4278.796826530393,-0.024912222036448595,signal
2025-09-29 09:00:00+00:00,293.55,2025-09-29 16:00:00+00:00,287.26,-3588.5704172305705,-0.021427354794753897,signal
2025-10-06 07:00:00+00:00,284.81,2025-10-08 16:00:00+00:00,281.15,-2106.0653110923304,-0.012850672378076652,signal
2025-10-09 19:00:00+00:00,290.0,2025-10-10 14:00:00+00:00,285.58,-2465.7730911853723,-0.015241379310344897,signal
2025-10-12 15:00:00+00:00,286.81,2025-10-13 09:00:00+00:00,284.16,-1472.0081454265746,-0.009239566263379947,signal
2025-10-16 14:00:00+00:00,290.88,2025-10-21 08:00:00+00:00,300.57,5258.201186921127,0.0333127062706271,signal
2025-10-28 13:00:00+00:00,289.15,2025-11-12 16:00:00+00:00,297.98,4980.770832179376,0.030537783157530862,signal
2025-11-18 10:00:00+00:00,300.86,2025-11-24 10:00:00+00:00,305.14,2391.1250550278055,0.014225885794056883,signal
2025-12-05 10:00:00+00:00,305.11,2025-12-08 15:00:00+00:00,305.79,379.935726810043,0.0022287044016912,signal
2025-12-10 06:00:00+00:00,307.09,2025-12-12 13:00:00+00:00,305.16,-1073.7820374051516,-0.00628480250089523,signal
2025-12-16 08:00:00+00:00,305.8,2025-12-17 09:00:00+00:00,303.4,-1332.4784455331392,-0.007848266841072761,signal
2026-01-09 14:00:00+00:00,299.22,2026-01-13 09:00:00+00:00,297.62,-900.7284726394282,-0.0053472361473164715,signal
2026-01-15 20:00:00+00:00,299.16,2026-01-26 06:00:00+00:00,305.35,3466.7549590661365,0.020691268886214698,signal
2026-01-29 08:00:00+00:00,306.24,2026-02-02 07:00:00+00:00,304.69,-865.5660281565215,-0.0050613897596656545,signal
2026-02-10 04:00:00+00:00,302.3,2026-02-20 16:00:00+00:00,313.62,6371.4016721419175,0.037446245451538185,eod
